X	Y	T
38.1307	-121.9814	4588
38.0346	-121.5488	4589
38.1307	-121.9814	4590
38.1307	-121.9814	4597
38.1307	-121.9814	4599
38.1307	-121.9814	4602
38.1307	-121.9814	4604
38.1307	-121.9814	4606
38.1307	-121.9814	4606
38.1307	-121.9814	4606
38.1307	-121.9814	4613
38.1307	-121.9814	4678
38.1307	-121.9814	4962
38.1307	-121.9814	4962
38.1307	-121.9814	4953
38.1307	-121.9814	4953
38.1307	-121.9814	4953
38.1307	-121.9814	4953
38.1307	-121.9814	4954
38.1307	-121.9814	4955
38.1307	-121.9814	4955
38.1307	-121.9814	4955
38.1307	-121.9814	4960
38.1307	-121.9814	4961
38.1307	-121.9814	4971
38.53763	-121.74791	3485
38.53763	-121.74791	3590
38.53763	-121.74791	3590
38.53763	-121.74791	3590
38.53763	-121.74791	3590
38.53763	-121.74791	3590
38.1307	-121.9814	4574
38.1307	-121.9814	4576
38.1307	-121.9814	4581
38.1307	-121.9814	4581
38.1307	-121.9814	4583
38.1307	-121.9814	4590
38.1307	-121.9814	4592
38.1307	-121.9814	4592
38.1307	-121.9814	4602
38.1307	-121.9814	4602
38.1307	-121.9814	4604
38.1307	-121.9814	4604
38.1307	-121.9814	4606
38.1307	-121.9814	4620
38.1307	-121.9814	4613
38.1307	-121.9814	4613
38.1307	-121.9814	4616
38.1307	-121.9814	4618
38.1307	-121.9814	4688
38.1307	-121.9814	4691
39.41021	-122.16384	3586
39.41021	-122.16384	3585
39.41021	-122.16384	3585
39.41021	-122.16384	3586
39.41021	-122.16384	3586
39.4183	-121.8671	3868
38.177025	-122.07044	3496
38.178198	-122.09944	3496
38.177025	-122.07044	3497
38.53763	-121.74791	3743
38.53763	-121.74791	3744
38.0407	-121.5434	3874
38.0238	-121.5405	3875
39.41021	-122.16384	3984
38.1307	-121.9814	4962
38.1307	-121.9814	4948
38.1307	-121.9814	4948
38.1307	-121.9814	4952
38.1307	-121.9814	4952
38.1307	-121.9814	4952
38.1307	-121.9814	4952
38.1307	-121.9814	4953
38.1307	-121.9814	4953
38.1307	-121.9814	4954
38.1307	-121.9814	4955
38.1307	-121.9814	4955
38.1307	-121.9814	4955
38.1307	-121.9814	4960
38.1307	-121.9814	4960
38.1307	-121.9814	4960
38.1307	-121.9814	4960
38.1307	-121.9814	4960
38.1307	-121.9814	4961
38.1307	-121.9814	4961
38.1307	-121.9814	4961
38.53763	-121.74791	3485
38.53763	-121.74791	3485
38.53763	-121.74791	3485
38.53763	-121.74791	3590
38.53763	-121.74791	3590
38.53763	-121.74791	3590
38.53763	-121.74791	3590
38.53763	-121.74791	3590
38.53763	-121.74791	3632
38.53763	-121.74791	3632
38.53763	-121.74791	3632
38.1307	-121.9814	4576
38.1307	-121.9814	4576
38.1307	-121.9814	4581
38.1307	-121.9814	4581
38.1307	-121.9814	4581
38.0346	-121.5488	4582
38.1307	-121.9814	4585
38.1307	-121.9814	4602
38.1307	-121.9814	4602
38.1307	-121.9814	4597
38.0346	-121.5488	4596
38.0346	-121.5488	4596
38.1307	-121.9814	4613
38.1307	-121.9814	4620
38.1307	-121.9814	4620
38.1307	-121.9814	4620
38.1307	-121.9814	4688
38.6481	-121.667	3214
38.6481	-121.667	3242
38.6481	-121.667	3260
39.406322	-122.173666	3214
39.406322	-122.173666	3218
39.406322	-122.173666	3221
39.406322	-122.173666	3221
39.406322	-122.173666	3257
39.406322	-122.173666	3277
38.2119	-122.1296	2845
38.0166	-119.0093	4894
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4939
37.1086	-122.3366	4933
38.174365	-122.07713	3498
38.178198	-122.09944	3498
39.4183	-121.8671	3869
39.4172	-121.8616	3870
38.0238	-121.5405	3876
39.41021	-122.16384	3953
39.41021	-122.16384	3977
38.5757	-121.4632	3241
38.5275	-121.7633	3153
38.5275	-121.7633	3176
38.5275	-121.7633	3176
38.5275	-121.7633	3176
33.69898	-118.01104	3469
33.69898	-118.01104	3500
33.69898	-118.01104	3561
33.69898	-118.01104	3561
33.69898	-118.01104	3561
33.69898	-118.01104	3926
33.69898	-118.01104	3926
32.7718	-117.2347	4473
38.0346	-121.5488	4602
33.698982	-118.01104	3204
38.6481	-121.667	3229
38.6481	-121.667	3249
38.53763	-121.74791	3372
39.406322	-122.173666	3214
39.406322	-122.173666	3218
39.406322	-122.173666	3225
39.4187	-121.867	3868
38.178198	-122.09944	3494
39.41021	-122.16384	3585
38.0935	-121.9052	3861
38.1321	-121.922	3864
39.41021	-122.16384	3995
38.174365	-122.07713	3494
38.178198	-122.09944	3494
38.177025	-122.07044	3496
38.178198	-122.09944	3496
38.167402	-121.97123	3497
38.172691	-122.07515	3498
38.6028	-121.7108	2729
47.84835	104.3032	3155
38.0166	-119.0093	4894
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.2119	-122.1296	2828
33.698982	-118.01104	3204
39.406322	-122.173666	2945
38.6481	-121.667	3214
38.6481	-121.667	3215
38.6481	-121.667	3232
38.6481	-121.667	3263
39.406322	-122.173666	3232
39.406322	-122.173666	3232
33.69898	-118.01104	3531
40.8552	-124.0981	4474
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
36.8071	-121.7931	2736
40.626453	-105.17531	2709
38.529	-121.762	4542
39.406322	-122.173666	3218
39.406322	-122.173666	3221
38.174365	-122.07713	3492
39.41021	-122.16384	3586
39.4175	-121.8613	3869
38.174365	-122.07713	3491
38.174365	-122.07713	3491
38.1524	-122.0101	3864
39.4175	-121.8613	3869
38.172691	-122.07515	3493
38.178198	-122.09944	3494
38.174365	-122.07713	3496
38.178198	-122.09944	3496
38.178198	-122.09944	3499
39.385356	-121.88081	3504
39.383497	-121.88043	3504
38.1321	-121.922	3862
38.0238	-121.5405	3875
38.0238	-121.5405	3875
33.698982	-118.01104	3358
38.5757	-121.4632	3211
38.5757	-121.4632	3241
38.5757	-121.4632	3241
38.5757	-121.4632	3338
38.5275	-121.7633	3149
38.6481	-121.667	3232
38.6481	-121.667	3249
38.6481	-121.667	3270
38.1307	-121.9814	4768
38.6028	-121.7108	2748
47.84835	104.3032	3157
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4939
38.2119	-122.1296	2795
38.2119	-122.1296	2851
38.6481	-121.667	3229
38.6481	-121.667	3229
38.6481	-121.667	3263
39.406322	-122.173666	3218
39.406322	-122.173666	3278
39.384104	-121.87987	3504
38.0166	-119.0093	4938
38.0166	-119.0093	4939
38.2119	-122.1296	2854
39.41021	-122.16384	3981
39.41021	-122.16384	3988
37.552011	-122.121367	2741
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
33.698982	-118.01104	3204
33.698982	-118.01104	3204
33.698982	-118.01104	3238
38.5757	-121.4632	3155
38.5275	-121.7633	3153
38.5275	-121.7633	3153
38.5275	-121.7633	3153
38.5275	-121.7633	3176
33.69898	-118.01104	3469
38.57593	-121.46308	3528
33.69898	-118.01104	3712
33.69898	-118.01104	3926
33.69898	-118.01104	3926
40.866	-124.0781	4474
32.7718	-117.2347	4473
38.21186	-122.129512	2775
38.6481	-121.667	2899
38.6481	-121.667	3229
38.6481	-121.667	3236
38.6481	-121.667	3260
39.406322	-122.173666	3218
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4939
38.0166	-119.0093	4939
38.2119	-122.1296	2854
37.1086	-122.3366	4933
40.626453	-105.17531	2709
40.626453	-105.17531	2709
38.174365	-122.07713	3493
38.174365	-122.07713	3494
38.178198	-122.09944	3494
38.172691	-122.07515	3497
39.3929	-121.826	3870
39.4187	-121.867	3871
38.0238	-121.5405	3875
38.0238	-121.5405	3875
38.0238	-121.5405	3875
33.698982	-118.01104	3204
38.5757	-121.4632	3155
38.5275	-121.7633	3149
33.69898	-118.01104	3469
33.69898	-118.01104	3500
33.69898	-118.01104	3898
33.69898	-118.01104	3561
33.69898	-118.01104	3926
33.69898	-118.01104	3926
34.4336	-118.3641	4453
33.208	-117.3943	4467
40.8552	-124.0981	4474
32.772	-117.2367	4473
33.698982	-118.01104	3238
33.698982	-118.01104	3238
38.2119	-122.1296	2797
38.6481	-121.667	3228
38.6481	-121.667	3263
38.6481	-121.667	3270
38.6481	-121.667	3270
39.406322	-122.173666	3215
39.406322	-122.173666	3218
39.406322	-122.173666	3228
39.406322	-122.173666	3264
39.41021	-122.16384	3586
39.41021	-122.16384	3970
38.166434	-121.96681	3492
38.1282	-121.9237	3863
38.172691	-122.07515	3493
33.698982	-118.01104	3238
38.6028	-121.7108	2778
33.698982	-118.01104	3204
38.6028	-121.7108	2729
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4894
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
38.0166	-119.0093	4938
39.406322	-122.173666	2896
39.406322	-122.173666	3242
39.41021	-122.16384	3960
39.41021	-122.16384	4020
38.1307	-121.9814	4684
39.406322	-122.173666	2851
39.406322	-122.173666	3218
39.406322	-122.173666	3225
39.406322	-122.173666	3228
39.406322	-122.173666	3243
38.1307	-121.9814	4748
38.1307	-121.9814	4748
39.406322	-122.173666	2868
38.6481	-121.667	2903
39.41021	-122.16384	3585
39.406322	-122.173666	3228
39.41021	-122.16384	3585
39.41021	-122.16384	3586
39.41021	-122.16384	4023
39.41021	-122.16384	3585
33.698982	-118.01104	3204
33.698982	-118.01104	3204
38.5757	-121.4632	3311
38.5757	-121.4632	3311
38.5757	-121.4632	3338
38.5275	-121.7633	3149
38.5275	-121.7633	3153
38.5275	-121.7633	3153
33.69898	-118.01104	3561
38.57593	-121.46308	3593
33.69898	-118.01104	3739
33.69898	-118.01104	3926
40.866	-124.0781	4474
32.7782	-117.2328	4473
38.6481	-121.667	3270
39.41021	-122.16384	3585
39.41021	-122.16384	3586
39.41021	-122.16384	3963
39.41021	-122.16384	3963
39.41021	-122.16384	3981
39.41021	-122.16384	3995
39.41021	-122.16384	3998
38.1307	-121.9814	4691
38.1307	-121.9814	4719
38.1307	-121.9814	4698
39.406322	-122.17366	2851
39.406322	-122.173666	2861
39.406322	-122.173666	3215
39.406322	-122.173666	3225
39.41021	-122.16384	3984
38.1307	-121.9814	4733
38.1307	-121.9814	4768
39.406322	-122.173666	2864
38.6481	-121.667	3256
33.698982	-118.01104	3204
39.40632	-122.173666	2864
39.406322	-122.173666	2871
39.406322	-122.173666	2889
39.406322	-122.173666	2893
39.406322	-122.173666	2896
39.406322	-122.173666	2903
39.406322	-122.173666	2903
39.406322	-122.173666	3215
39.406322	-122.173666	3239
39.406322	-122.173666	3249
39.406322	-122.173666	3250
38.1307	-121.9814	4688
39.41021	-122.16384	3956
39.41021	-122.16384	3977
39.41021	-122.16384	3981
38.1307	-121.9814	4678
38.1307	-121.9814	4684
38.1307	-121.9814	4691
38.1307	-121.9814	4733
39.406322	-122.173666	2851
39.406322	-122.173666	2861
39.406322	-122.173666	2865
39.406322	-122.173666	3221
39.406322	-122.173666	3228
39.41021	-122.16384	3586
38.1307	-121.9814	4768
38.6481	-121.667	3229
33.698982	-118.01104	3204
39.406322	-122.173666	2871
39.406322	-122.173666	3225
39.406322	-122.173666	2854
39.406322	-122.173666	2854
39.406322	-122.173666	2871
39.406322	-122.173666	2893
39.406322	-122.173666	2896
39.406322	-122.173666	2903
39.41021	-122.16384	3585
39.41021	-122.16384	3956
39.41021	-122.16384	3998
38.1307	-121.9814	4761
38.6481	-121.667	3242
38.6481	-121.667	2949
39.406322	-122.173666	3215
39.41021	-122.16384	3585
39.41021	-122.16384	3984
38.1307	-121.9814	4688
38.1307	-121.9814	4719
39.406322	-122.173666	2864
38.6481	-121.667	3215
39.41021	-122.16384	3977
38.6481	-121.667	3225
39.406322	-122.173666	2893
38.2119	-122.1296	2839
33.698982	-118.01104	3204
33.698982	-118.01104	3204
33.698982	-118.01104	3204
33.698982	-118.01104	3288
38.5757	-121.4632	3241
38.5757	-121.4632	3338
38.5275	-121.7633	3149
38.5275	-121.7633	3153
33.69898	-118.01104	3469
33.69898	-118.01104	3469
33.69898	-118.01104	3561
33.69898	-118.01104	3926
33.69898	-118.01104	3926
33.344	-118.3211	4454
40.866	-124.0781	4474
40.8552	-124.0981	4474
39.406322	-122.173666	2868
39.406322	-122.173666	2858
39.406322	-122.173666	2864
39.406322	-122.173666	2893
39.406322	-122.173666	2893
39.406322	-122.173666	2893
39.406322	-122.173666	3264
39.406322	-122.173666	3278
39.41021	-122.16384	3585
38.6481	-121.667	3215
39.406322	-122.173666	2864
39.406322	-122.173666	2858
39.406322	-122.173666	2864
39.406322	-122.173666	2871
39.406322	-122.173666	2893
39.406322	-122.173666	2896
39.406322	-122.173666	2900
39.406322	-122.173666	3221
39.406322	-122.173666	3225
39.406322	-122.173666	3246
39.41021	-122.16384	3953
39.406322	-122.173666	2896
39.406322	-122.173666	3214
39.406322	-122.173666	3221
39.406322	-122.173666	3242
39.41021	-122.16384	3977
38.1307	-121.9814	4678
38.1307	-121.9814	4681
38.1307	-121.9814	4681
38.1307	-121.9814	4768
63.1041	-158.31984	2745
39.41021	-122.16384	3956
38.6481	-121.667	3221
38.1307	-121.9814	4688
38.1307	-121.9814	4775
38.6481	-121.667	3218
38.6481	-121.667	3236
38.6481	-121.667	3243
39.406322	-122.173666	3218
39.41021	-122.16384	3995
39.41021	-122.16384	3984
39.41021	-122.16384	3585
39.41021	-122.16384	3963
39.41021	-122.16384	3956
39.41021	-122.16384	3984
38.1307	-121.9814	4684
38.1307	-121.9814	4698
39.406322	-122.173666	2868
38.6481	-121.667	3235
38.1307	-121.9814	4681
39.406322	-122.173666	3221
39.41021	-122.16384	4009
39.406322	-122.173666	2872
38.6481	-121.667	3232
39.406322	-122.173666	3284
38.6481	-121.667	3235
38.6481	-121.667	3249
38.6481	-121.667	3249
38.6481	-121.667	3270
38.6481	-121.667	3271
39.406322	-122.173666	3225
39.406322	-122.173666	3249
39.406322	-122.173666	3264
39.406322	-122.173666	3271
38.1307	-121.9814	4684
38.1307	-121.9814	4775
38.6481	-121.667	3229
39.41021	-122.16384	3991
38.5275	-121.7633	3209
38.5275	-121.7633	3240
33.69898	-118.01104	3500
33.69898	-118.01104	3712
33.69898	-118.01104	3926
33.69898	-118.01104	3926
40.866	-124.0781	4474
40.8552	-124.0981	4474
38.6481	-121.667	2948
38.6481	-121.667	3249
39.406322	-122.173666	2871
39.406322	-122.173666	2945
39.406322	-122.173666	3221
39.406322	-122.173666	3232
39.406322	-122.173666	3249
39.41021	-122.16384	3585
39.41021	-122.16384	4002
38.1307	-121.9814	4681
39.406322	-122.17366	2851
38.6481	-121.667	3218
39.406322	-122.173666	3235
38.1307	-121.9814	4678
38.1307	-121.9814	4768
39.406322	-122.173666	2858
38.6028	-121.7108	2729
39.41021	-122.16384	3585
38.1307	-121.9814	4678
38.1307	-121.9814	4684
39.406322	-122.173666	2854
39.406322	-122.173666	2889
38.6481	-121.667	3236
38.1307	-121.9814	4962
38.1307	-121.9814	4971
39.41021	-122.16384	3995
39.41021	-122.16384	3683
39.406322	-122.173666	3246
39.406322	-122.173666	3274
39.406322	-122.173666	3225
39.406322	-122.173666	3221
39.406322	-122.173666	3214
39.406322	-122.173666	3215
38.1307	-121.9814	4955
38.6481	-121.667	2900
39.406322	-122.173666	2854
38.1307	-121.9814	4955
39.406322	-122.173666	3221
39.406322	-122.173666	3246
39.406322	-122.173666	3228
38.1307	-121.9814	4962
38.6481	-121.667	3270
39.406322	-122.173666	3214
39.406322	-122.173666	3243
39.406322	-122.173666	3291
60.466208	-145.96748	2686
60.466208	-145.96748	2686
60.466208	-145.96748	2686
2.92593	16.25754	4355
2.9261	16.25771	4355
2.92615	16.25776	4355
2.92621	16.25782	4362
10.58	14.33	4768
10.58	14.33	4768
4.0672	9.0296	4345
2.92639	16.258	4362
10.58	14.33	4766
2.92613	16.25774	4355
10.58	14.33	4767
4.319	10.33	5039
2.9262	16.25781	4362
10.58	14.33	4767
10.58	14.33	4767
10.58	14.33	4769
2.92638	16.25799	4362
2.92643	16.25804	4362
2.92647	16.25808	4364
10.58	14.33	4766
1.35633	17.45525	3974
3.774897	12.201532	3944
3.774897	12.201532	3944
3.53503	12.80861	3950
3.99439	11.32115	3984
2.92596	16.25757	4355
2.92624	16.25785	4362
2.92646	16.25807	4364
2.92608	16.25769	4355
3.662	9.6442	4265
2.9264	16.25801	4362
2.92642	16.25803	4362
3.662	9.6442	4264
4.0672	9.0296	4344
4.0672	9.0296	4344
2.92628	16.25789	4362
2.92631	16.25792	4362
2.92641	16.25802	4362
10.58	14.33	4767
2.92612	16.25773	4355
2.92626	16.25787	4362
2.9263	16.25791	4362
2.92634	16.25795	4362
2.92649	16.2581	4364
10.58	14.33	4769
3.53503	12.80861	3951
3.662	9.6442	4265
3.69497	11.53632	4341
4.0672	9.0296	4345
4.0672	9.0296	4345
2.9258	16.25741	4355
2.92602	16.25763	4355
4.0672	9.0296	4345
2.92619	16.2578	4362
2.92627	16.25788	4362
2.92644	16.25805	4362
2.92648	16.25809	4364
4.319	10.33	5039
4.319	10.33	5039
2.92585	16.25746	4355
2.92589	16.2575	4355
2.92595	16.25756	4355
2.92607	16.25768	4355
3.774897	12.201532	3941
3.53503	12.80861	3953
3.69497	11.53632	4341
4.0672	9.0296	4345
4.0672	9.0296	4345
4.0672	9.0296	4345
2.92579	16.2574	4355
2.92594	16.25755	4355
3.53503	12.80861	3953
4.0672	9.0296	4345
4.0672	9.0296	4345
4.0672	9.0296	4345
2.92598	16.25759	4355
2.92606	16.25767	4355
2.92618	16.25779	4355
10.58	14.33	4766
3.69497	11.53632	4341
4.0672	9.0296	4345
2.92539	16.257	4353
3.53503	12.80861	3953
2.91685	15.63476	3965
3.99439	11.32115	3985
0.62	9.67	4719
1.35633	17.45525	3974
2.92517	16.25678	4352
2.92526	16.25687	4353
2.92542	16.25703	4353
4.0672	9.0296	4344
2.92578	16.25739	4354
3.69497	11.53632	4337
4.0672	9.0296	4345
2.85968	16.46771	4358
4.0672	9.0296	4345
2.92609	16.2577	4355
3.69497	11.53632	4341
2.92645	16.25806	4364
3.662	9.6442	4263
0.62	9.67	4719
3.69497	11.53632	4338
4.0672	9.0296	4345
4.0672	9.0296	4344
4.0672	9.0296	4344
3.53503	12.80861	3950
3.69497	11.53632	4338
2.92563	16.25724	4354
3.53503	12.80861	3953
3.99439	11.32115	3985
2.92528	16.25689	4353
2.92529	16.2569	4353
3.69497	11.53632	4338
3.53503	12.80861	3951
2.91685	15.63476	3964
4.0672	9.0296	4345
4.0672	9.0296	4345
4.0672	9.0296	4345
3.99439	11.32115	3985
3.99439	11.32115	3985
4.0672	9.0296	4345
4.0672	9.0296	4345
4.0672	9.0296	4344
2.925	16.25661	4352
4.319	10.33	4925
3.774897	12.201532	3941
4.0672	9.0296	4344
3.662	9.6442	4265
5.461	10.083	4327
4.0672	9.0296	4344
4.0672	9.0296	4344
4.0672	9.0296	4345
0.62	9.67	4719
5.461	10.083	4327
3.69497	11.53632	4337
3.774897	12.201532	3944
1.35633	17.45525	3974
2.92505	16.25666	4352
2.92551	16.25712	4354
2.85999	16.46802	4360
2.86001	16.46804	4360
2.86002	16.46805	4360
1.35633	17.45525	3973
2.9253	16.25691	4353
2.92525	16.25686	4353
2.92533	16.25694	4353
2.92544	16.25705	4353
4.319	10.33	4926
3.99439	11.32115	3985
3.53503	12.80861	3950
3.662	9.6442	4265
4.0672	9.0296	4345
3.53503	12.80861	3950
1.35633	17.45525	3974
3.99439	11.32115	3985
4.0672	9.0296	4344
3.53503	12.80861	3953
4.0672	9.0296	4344
2.92523	16.25684	4353
2.92541	16.25702	4353
3.69497	11.53632	4340
2.9254	16.25701	4353
3.774897	12.201532	3944
4.0672	9.0296	4344
4.0672	9.0296	4344
3.99439	11.32115	3986
4.0672	9.0296	4344
2.92537	16.25698	4353
2.92511	16.25672	4352
2.92515	16.25676	4352
4.0672	9.0296	4344
2.85969	16.46772	4358
4.319	10.33	5039
3.69497	11.53632	4341
2.92618	16.25779	4362
2.86	16.46803	4360
3.69497	11.53632	4340
2.9252	16.25681	4353
4.0672	9.0296	4345
5.83	12.75	4951
2.92512	16.25673	4352
2.92514	16.25675	4352
2.92522	16.25683	4353
2.92557	16.25718	4354
2.86003	16.46806	4360
4.0672	9.0296	4344
2.91685	15.63476	3967
3.99439	11.32115	3984
2.8598	16.46783	4359
2.8599	16.46793	4359
5.461	10.083	4328
3.69497	11.53632	4339
1.35633	17.45525	3973
1.35633	17.45525	3974
1.35633	17.45525	3974
1.35633	17.45525	3974
5.461	10.083	4327
5.461	10.083	4327
4.0672	9.0296	4344
3.69497	11.53632	4339
2.85984	16.46787	4359
2.91685	15.63476	3965
2.92536	16.25697	4353
4.319	10.33	4925
1.35633	17.45525	3973
5.461	10.083	4327
1.35633	17.45525	3973
2.85988	16.46791	4359
2.85997	16.468	4360
2.85981	16.46784	4359
2.85982	16.46785	4359
5.83	12.75	4951
2.92622	16.25783	4362
2.92623	16.25784	4362
2.92632	16.25793	4362
2.92633	16.25794	4362
2.92636	16.25797	4362
2.92637	16.25798	4362
5.461	10.083	4327
2.92577	16.25738	4354
5.83	12.75	4952
4.0672	9.0296	4344
4.0672	9.0296	4345
4.0672	9.0296	4345
2.85996	16.46799	4360
3.662	9.6442	4264
4.0672	9.0296	4344
3.69497	11.53632	4341
2.92625	16.25786	4362
2.92635	16.25796	4362
2.92504	16.25665	4352
2.85989	16.46792	4359
4.0672	9.0296	4344
4.0672	9.0296	4344
3.774897	12.201532	3940
3.53503	12.80861	3950
3.53503	12.80861	3952
2.91685	15.63476	3965
3.99439	11.32115	3984
3.662	9.6442	4263
5.461	10.083	4329
3.53503	12.80861	3953
2.92507	16.25668	4352
2.92547	16.25708	4353
2.92565	16.25726	4354
4.0672	9.0296	4344
4.0672	9.0296	4344
3.774897	12.201532	3944
3.774897	12.201532	3944
3.53503	12.80861	3953
3.774897	12.201532	3944
4.0672	9.0296	4344
4.0672	9.0296	4344
2.92554	16.25715	4354
4.0672	9.0296	4344
5.461	10.083	4327
5.461	10.083	4327
4.0672	9.0296	4344
2.91685	15.63476	3967
5.461	10.083	4327
2.92513	16.25674	4352
5.461	10.083	4328
2.92575	16.25736	4354
4.0672	9.0296	4344
2.92566	16.25727	4354
2.85998	16.46801	4360
2.85994	16.46797	4360
4.319	10.33	4925
3.774897	12.201532	3944
1.35633	17.45525	3974
3.99439	11.32115	3985
0.62	9.67	4719
5.83	12.75	4952
4.0672	9.0296	4344
2.85967	16.4677	4358
2.85971	16.46774	4358
2.85983	16.46786	4359
4.319	10.33	4926
3.99439	11.32115	3984
2.9251	16.25671	4352
2.92521	16.25682	4353
2.85985	16.46788	4359
4.0672	9.0296	4344
4.0672	9.0296	4344
2.85993	16.46796	4360
3.774897	12.201532	3944
2.91685	15.63476	3965
4.0672	9.0296	4344
3.99439	11.32115	3986
3.99439	11.32115	3986
3.99439	11.32115	3986
3.99439	11.32115	3986
5.461	10.083	4327
4.319	10.33	4925
2.8597	16.46773	4358
2.85995	16.46798	4360
4.319	10.33	4925
4.0672	9.0296	4344
4.0672	9.0296	4345
4.319	10.33	4925
3.53503	12.80861	3953
1.35633	17.45525	3974
3.774897	12.201532	3940
3.774897	12.201532	3944
3.53503	12.80861	3950
2.92502	16.25663	4352
2.92506	16.25667	4352
2.85992	16.46795	4359
